cluster,genre,lang
5,-1,0
9,-1,0
1,-1,0
5,-1,0
6,-1,0
2,-1,-1
9,-1,0
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
4,-1,0
2,-1,-1
5,-1,0
4,-1,0
1,-1,0
7,-1,0
9,-1,0
2,-1,-1
7,-1,0
9,-1,0
6,-1,0
1,-1,0
5,-1,0
4,-1,0
2,-1,-1
7,-1,0
9,-1,0
7,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
5,-1,0
9,-1,0
6,-1,0
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
4,-1,0
7,-1,0
2,-1,-1
4,-1,0
1,-1,0
7,-1,0
1,-1,0
1,-1,0
7,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
1,-1,0
6,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
9,-1,0
7,-1,0
8,-1,0
2,-1,-1
5,-1,0
6,-1,0
1,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
9,-1,0
5,-1,0
2,-1,-1
2,-1,-1
3,-1,0
4,-1,0
1,-1,0
2,-1,-1
2,-1,-1
6,-1,0
1,-1,0
2,-1,-1
7,-1,0
2,-1,-1
7,-1,0
2,-1,-1
5,-1,0
1,-1,0
7,-1,0
2,-1,-1
7,-1,0
5,-1,0
1,-1,0
1,-1,0
7,-1,0
1,-1,0
2,-1,-1
7,-1,0
6,-1,0
1,-1,0
4,-1,0
6,-1,0
2,-1,-1
6,-1,0
9,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
8,-1,0
3,-1,0
9,-1,0
2,-1,-1
5,-1,0
6,-1,0
4,-1,0
7,-1,0
3,-1,0
5,-1,0
1,-1,0
6,-1,0
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
7,-1,0
2,-1,-1
9,-1,0
8,-1,0
5,-1,0
2,-1,-1
9,-1,0
6,-1,0
1,-1,0
6,-1,0
5,-1,0
9,-1,0
5,-1,0
2,-1,-1
5,-1,0
8,-1,0
4,-1,0
7,-1,0
1,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
6,-1,0
9,-1,0
4,-1,0
1,-1,0
5,-1,0
1,-1,0
5,-1,0
2,-1,-1
5,-1,0
5,-1,0
7,-1,0
5,-1,0
2,-1,-1
7,-1,0
2,-1,-1
7,-1,0
3,-1,0
9,-1,0
7,-1,0
2,-1,-1
3,-1,0
6,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
2,-1,-1
4,-1,0
3,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
2,-1,-1
1,-1,0
2,-1,-1
5,-1,0
2,-1,-1
4,-1,0
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
6,-1,0
1,-1,0
2,-1,-1
7,-1,0
4,-1,0
5,-1,0
5,-1,0
1,-1,0
2,-1,-1
1,-1,0
3,-1,0
1,-1,0
1,-1,0
2,-1,-1
1,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
5,-1,0
1,-1,0
2,-1,-1
2,-1,-1
1,-1,0
5,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
6,-1,0
2,-1,-1
7,-1,0
4,-1,0
5,-1,0
2,-1,-1
7,-1,0
1,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
6,-1,0
8,-1,0
3,-1,0
1,-1,0
6,-1,0
5,-1,0
7,-1,0
3,-1,0
7,-1,0
9,-1,0
2,-1,-1
2,-1,-1
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
8,-1,0
1,-1,0
9,-1,0
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
3,-1,0
6,-1,0
4,-1,0
7,-1,0
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
7,-1,0
6,-1,0
7,-1,0
7,-1,0
2,-1,-1
9,-1,0
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
3,-1,0
5,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
2,-1,-1
1,-1,0
5,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
1,-1,0
2,-1,-1
1,-1,0
4,-1,0
6,-1,0
8,-1,0
1,-1,0
5,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
7,-1,0
5,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
6,-1,0
3,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
6,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
3,-1,0
4,-1,0
7,-1,0
1,-1,0
7,-1,0
4,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
1,-1,0
4,-1,0
1,-1,0
1,-1,0
9,-1,0
1,-1,0
2,-1,-1
9,-1,0
3,-1,0
7,-1,0
7,-1,0
9,-1,0
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
8,-1,0
5,-1,0
1,-1,0
7,-1,0
7,-1,0
1,-1,0
4,-1,0
3,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
3,-1,0
1,-1,0
9,-1,0
4,-1,0
4,-1,0
7,-1,0
5,-1,0
7,-1,0
5,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
7,-1,0
5,-1,0
2,-1,-1
1,-1,0
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
7,-1,0
5,-1,0
2,-1,-1
6,-1,0
6,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
3,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
1,-1,0
7,-1,0
5,-1,0
5,-1,0
2,-1,-1
6,-1,0
7,-1,0
2,-1,-1
6,-1,0
9,-1,0
6,-1,0
3,-1,0
8,-1,0
2,-1,-1
8,-1,0
7,-1,0
2,-1,-1
2,-1,0
1,-1,0
9,-1,0
4,-1,0
9,-1,0
8,-1,0
4,-1,0
3,-1,0
2,-1,-1
2,-1,-1
5,-1,0
5,-1,0
5,-1,0
2,-1,-1
6,-1,0
2,-1,-1
1,-1,0
1,-1,0
2,-1,-1
3,-1,0
2,-1,-1
7,-1,0
5,-1,0
2,-1,-1
3,-1,0
7,-1,0
1,-1,0
6,-1,0
2,-1,-1
3,-1,0
1,-1,0
5,-1,0
2,-1,-1
5,-1,0
1,-1,0
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
7,-1,0
5,-1,0
7,-1,0
4,-1,0
3,-1,0
2,-1,-1
9,-1,0
6,-1,0
7,-1,0
6,-1,0
7,-1,0
5,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
9,-1,0
7,-1,0
9,-1,0
6,-1,0
7,-1,0
9,-1,0
2,-1,-1
7,-1,0
6,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
7,-1,0
6,-1,0
9,-1,0
5,-1,0
9,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
6,-1,0
4,-1,0
7,-1,0
2,-1,-1
5,-1,0
6,-1,0
2,-1,-1
5,-1,0
7,-1,0
7,-1,0
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
6,-1,0
7,-1,0
8,-1,0
2,-1,-1
4,-1,0
6,-1,0
9,-1,0
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
1,-1,0
7,-1,0
7,-1,0
7,-1,0
1,-1,0
2,-1,-1
6,-1,0
1,-1,0
1,-1,0
2,-1,-1
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
2,-1,-1
4,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
7,-1,0
9,-1,0
6,-1,0
6,-1,0
6,-1,0
2,-1,-1
9,-1,0
6,-1,0
9,-1,0
6,-1,0
1,-1,0
5,-1,0
5,-1,0
3,-1,0
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
9,-1,0
2,-1,-1
9,-1,0
7,-1,0
9,-1,0
4,-1,0
6,-1,0
5,-1,0
6,-1,0
2,-1,-1
6,-1,0
1,-1,0
7,-1,0
7,-1,0
6,-1,0
7,-1,0
7,-1,0
6,-1,0
6,-1,0
1,-1,0
7,-1,0
1,-1,0
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
5,-1,0
8,-1,0
1,-1,0
7,-1,0
5,-1,0
2,-1,-1
3,-1,0
5,-1,0
2,-1,-1
1,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
9,-1,0
9,-1,0
6,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
8,-1,0
7,-1,0
4,-1,0
9,-1,0
2,-1,-1
9,-1,0
2,-1,-1
3,-1,0
7,-1,0
8,-1,0
1,-1,0
9,-1,0
2,-1,-1
4,-1,0
5,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
5,-1,0
7,-1,0
8,-1,0
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
4,-1,0
9,-1,0
5,-1,0
2,-1,-1
2,-1,-1
7,-1,0
8,-1,0
2,-1,-1
2,-1,-1
5,-1,0
8,-1,0
2,-1,-1
3,-1,0
3,-1,0
4,-1,0
3,-1,0
4,-1,0
9,-1,0
2,-1,-1
6,-1,0
2,-1,-1
5,-1,0
8,-1,0
1,-1,0
1,-1,0
2,-1,-1
2,-1,-1
6,-1,0
9,-1,0
5,-1,0
2,-1,-1
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
9,-1,0
2,-1,-1
6,-1,0
1,-1,0
5,-1,0
2,-1,-1
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
2,-1,-1
8,-1,0
2,-1,-1
5,-1,0
7,-1,0
2,-1,-1
1,-1,0
8,-1,0
5,-1,0
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
3,-1,0
5,-1,0
9,-1,0
1,-1,0
1,-1,0
2,-1,-1
2,-1,-1
9,-1,0
4,-1,0
1,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
1,-1,0
7,-1,0
2,-1,-1
6,-1,0
1,-1,0
7,-1,0
7,-1,0
2,-1,-1
1,-1,0
9,-1,0
7,-1,0
2,-1,-1
6,-1,0
5,-1,0
5,-1,0
8,-1,0
7,-1,0
2,-1,-1
3,-1,0
7,-1,0
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
6,-1,0
4,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
3,-1,0
4,-1,0
2,-1,-1
8,-1,0
2,-1,-1
8,-1,0
4,-1,0
4,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
4,-1,0
7,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
4,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
7,-1,0
4,-1,0
3,-1,0
4,-1,0
4,-1,0
7,-1,0
2,-1,-1
2,-1,-1
9,-1,0
5,-1,0
3,-1,0
4,-1,0
9,-1,0
7,-1,0
5,-1,0
3,-1,0
2,-1,-1
4,-1,0
7,-1,0
4,-1,0
2,-1,-1
6,-1,0
9,-1,0
2,-1,-1
7,-1,0
5,-1,0
3,-1,0
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
5,-1,0
3,-1,0
6,-1,0
4,-1,0
2,-1,-1
9,-1,0
7,-1,0
2,-1,-1
2,-1,-1
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
4,-1,0
7,-1,0
1,-1,0
6,-1,0
6,-1,0
2,-1,-1
4,-1,0
7,-1,0
1,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
7,-1,0
3,-1,0
7,-1,0
8,-1,0
1,-1,0
2,-1,-1
2,-1,-1
3,-1,0
4,-1,0
5,-1,0
2,-1,-1
6,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
7,-1,0
9,-1,0
2,-1,-1
6,-1,0
9,-1,0
4,-1,0
2,-1,-1
1,-1,0
2,-1,-1
5,-1,0
6,-1,0
1,-1,0
6,-1,0
1,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
4,-1,0
5,-1,0
7,-1,0
7,-1,0
6,-1,0
8,-1,0
6,-1,0
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
3,-1,0
2,-1,-1
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
3,-1,0
3,-1,0
3,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
3,-1,0
2,-1,-1
5,-1,0
3,-1,0
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
3,-1,0
8,-1,0
2,-1,-1
3,-1,0
7,-1,0
4,-1,0
8,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
9,-1,0
7,-1,0
3,-1,0
1,-1,0
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
3,-1,0
4,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
9,-1,0
5,-1,0
4,-1,0
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
1,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
6,-1,0
9,-1,0
9,-1,0
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
1,-1,0
3,-1,0
9,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
9,-1,0
4,-1,0
3,-1,0
1,-1,0
2,-1,-1
8,-1,0
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
7,-1,0
5,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
9,-1,0
5,-1,0
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
4,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
2,-1,-1
5,-1,0
3,-1,0
8,-1,0
2,-1,-1
3,-1,0
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
4,-1,0
7,-1,0
2,-1,-1
7,-1,0
1,-1,0
7,-1,0
5,-1,0
2,-1,-1
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
6,-1,0
3,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
9,-1,0
2,-1,-1
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
5,-1,0
7,-1,0
7,-1,0
4,-1,0
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
3,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
7,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
3,-1,0
7,-1,0
7,-1,0
7,-1,0
1,-1,0
8,-1,0
8,-1,0
6,-1,0
7,-1,0
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
8,-1,0
7,-1,0
4,-1,0
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
2,-1,-1
1,-1,0
9,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
4,-1,0
5,-1,0
1,-1,0
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
6,-1,0
9,-1,0
1,-1,0
2,-1,-1
6,-1,0
5,-1,0
1,-1,0
4,-1,0
5,-1,0
9,-1,0
2,-1,-1
7,-1,0
1,-1,0
1,-1,0
2,-1,-1
9,-1,0
7,-1,0
6,-1,0
2,-1,-1
9,-1,0
7,-1,0
7,-1,0
5,-1,0
1,-1,0
2,-1,-1
5,-1,0
6,-1,0
2,-1,-1
6,-1,0
3,-1,0
2,-1,-1
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
1,-1,0
8,-1,0
6,-1,0
5,-1,0
1,-1,0
9,-1,0
6,-1,0
2,-1,-1
5,-1,0
7,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
1,-1,0
3,-1,0
8,-1,0
2,-1,-1
5,-1,0
9,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
9,-1,0
3,-1,0
9,-1,0
1,-1,0
6,-1,0
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
7,-1,0
5,-1,0
1,-1,0
5,-1,0
5,-1,0
4,-1,0
2,-1,-1
6,-1,0
2,-1,-1
8,-1,0
5,-1,0
9,-1,0
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
4,-1,0
7,-1,0
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
1,-1,0
6,-1,0
7,-1,0
4,-1,0
6,-1,0
1,-1,0
9,-1,0
7,-1,0
4,-1,0
6,-1,0
6,-1,0
8,-1,0
3,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
3,-1,0
9,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
9,-1,0
4,-1,0
1,-1,0
6,-1,0
8,-1,0
3,-1,0
1,-1,0
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
8,-1,0
2,-1,-1
6,-1,0
5,-1,0
1,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
8,-1,0
7,-1,0
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
9,-1,0
2,-1,-1
9,-1,0
8,-1,0
9,-1,0
4,-1,0
2,-1,-1
5,-1,0
8,-1,0
2,-1,-1
5,-1,0
6,-1,0
2,-1,-1
4,-1,0
2,-1,-1
4,-1,0
7,-1,0
1,-1,0
5,-1,0
3,-1,0
9,-1,0
2,-1,-1
9,-1,0
2,-1,-1
7,-1,0
5,-1,0
9,-1,0
3,-1,0
